iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
102,0.8428205,"[1.1281668 1.6335613 1.1032213 1.4102842 1.2561908 1.6418375 1.2213873
 1.0935241 1.1257628 1.2297534 1.4503196 1.0374954 1.1331857 1.2492776
 1.0250139 1.6574205]","[0.7514327  0.75892127 0.7567143  0.7524271  0.75084966 0.7699922
 0.76090795 0.7535287  0.75288343 0.75639933 0.7508659  0.7556183
 0.7497377  0.73483056 0.75737745 0.7751994 ]","[-0.2308359  -0.22557877 -0.22949687 -0.23200333 -0.22221449 -0.22839534
 -0.2291734  -0.22776332 -0.23054989 -0.22892804 -0.2189788  -0.22862077
 -0.2354826  -0.22671281 -0.23422264 -0.23469225]","[1.3590027 1.85914   1.3327181 1.6422875 1.4784052 1.8702328 1.4505607
 1.3212874 1.3563128 1.4586815 1.6692984 1.2661161 1.3686683 1.4759904
 1.2592366 1.8921127]"
103,0.8428205,"[1.141822  1.6966908 1.4961455 1.3680537 0.9311453 1.4273345 1.2517134
 1.1495978 1.192213  1.780806  1.2649146 1.7061949 1.4849882 1.5046805
 2.0962274 1.4732422]","[0.7385305  0.755334   0.7620838  0.7396186  0.746987   0.7501968
 0.7617733  0.7610035  0.7464763  0.7582785  0.7513704  0.7537253
 0.76375085 0.7578353  0.75043195 0.7543203 ]","[-0.22990072 -0.22493291 -0.23538613 -0.23175839 -0.23741136 -0.22443981
 -0.23530875 -0.23407784 -0.22287288 -0.21810864 -0.22768402 -0.2246708
 -0.22904208 -0.23285452 -0.2151259  -0.22686198]","[1.3717227 1.9216237 1.7315316 1.599812  1.1685567 1.6517744 1.4870222
 1.3836756 1.4150859 1.9989146 1.4925987 1.9308656 1.7140303 1.737535
 2.3113532 1.7001041]"
104,0.8428205,"[1.1305037 1.3575127 1.5410113 1.0975531 1.4635506 1.2877997 1.385778
 1.6509576 1.6297503 1.8454468 1.1445545 1.8380861 1.0111086 1.5429033
 1.0413309 1.6139989]","[0.75720733 0.76138604 0.7487718  0.7470361  0.7401847  0.7615729
 0.7421597  0.7444149  0.75686973 0.76817197 0.75930166 0.7530387
 0.7491452  0.7633277  0.75704247 0.76056105]","[-0.23058324 -0.22863613 -0.229573   -0.23043251 -0.23015623 -0.22608797
 -0.23597272 -0.220114   -0.23396268 -0.22805761 -0.23063433 -0.22510527
 -0.23100999 -0.232371   -0.22849147 -0.23458004]","[1.3610868 1.5861489 1.7705843 1.3279856 1.6937068 1.5138876 1.6217507
 1.8710716 1.8637129 2.0735044 1.3751888 2.0631914 1.2421186 1.7752743
 1.2698224 1.8485789]"
105,0.8428205,"[1.8436872 1.3817165 1.6520624 1.2592856 1.1647506 1.891975  1.4136229
 1.5006145 1.1812837 1.4231814 1.2101319 1.4463067 1.5348172 1.1830777
 1.3518023 1.4397076]","[0.7600561  0.7536735  0.73589426 0.7441234  0.7409124  0.77506495
 0.7585783  0.76553863 0.74622566 0.7577212  0.7568633  0.7539584
 0.75875646 0.75507706 0.75982255 0.7550481 ]","[-0.22745478 -0.22613421 -0.22830026 -0.23410065 -0.23282091 -0.23811589
 -0.23466723 -0.23398606 -0.23659396 -0.23195711 -0.23196605 -0.22639135
 -0.22680621 -0.23962767 -0.23163934 -0.23573278]","[2.071142  1.6078507 1.8803626 1.4933863 1.3975714 2.130091  1.64829
 1.7346005 1.4178777 1.6551385 1.4420979 1.672698  1.7616234 1.4227054
 1.5834417 1.6754404]"
106,0.8428205,"[1.0663584 1.527604  1.5993116 1.1513361 1.495837  1.2313687 1.4374524
 2.0998538 1.950718  1.0043993 1.6919646 1.6234199 1.3956618 1.515001
 1.1465659 1.0878794]","[0.75677127 0.76485586 0.7516188  0.7488629  0.75606525 0.7602253
 0.751174   0.7517985  0.77312833 0.75055695 0.762248   0.75932807
 0.7608382  0.74199516 0.7636413  0.7497928 ]","[-0.22543518 -0.2325944  -0.21765426 -0.22699296 -0.22897463 -0.22850347
 -0.22847524 -0.21362571 -0.23151551 -0.23033968 -0.23452285 -0.23168986
 -0.23030086 -0.2271256  -0.23240557 -0.23110533]","[1.2917936 1.7601984 1.8169658 1.378329  1.7248116 1.4598721 1.6659276
 2.3134794 2.1822336 1.234739  1.9264874 1.8551097 1.6259627 1.7421267
 1.3789715 1.3189847]"
107,0.8428205,"[1.3816316  1.3385748  0.84730816 1.400212   1.4649637  2.0723703
 1.3222288  2.0736356  1.2668016  1.4682485  1.8656102  0.9251059
 1.2868817  1.3221736  2.0210924  1.7844832 ]","[0.7565147  0.7540919  0.7455814  0.75123316 0.75493586 0.736967
 0.761027   0.74942976 0.7658343  0.7534496  0.748642   0.74299246
 0.7518278  0.7376334  0.74804896 0.7511465 ]","[-0.23802142 -0.23618238 -0.22798732 -0.22992451 -0.22991684 -0.21587403
 -0.22819696 -0.219563   -0.23649764 -0.23567191 -0.22348554 -0.2311598
 -0.23139489 -0.22840671 -0.21736248 -0.21875957]","[1.619653  1.5747571 1.0752954 1.6301366 1.6948805 2.2882442 1.5504258
 2.2931986 1.5032992 1.7039204 2.0890958 1.1562657 1.5182766 1.5505803
 2.2384548 2.0032427]"
108,0.8428205,"[1.461019  1.3500961 1.2721949 1.3660202 1.1687062 1.7164166 1.7648786
 1.629075  1.2615038 1.0763761 1.3329456 1.4970216 1.7880254 1.0020934
 1.6149889 1.1798793]","[0.74329054 0.75633544 0.7336926  0.7529334  0.75226957 0.7490797
 0.76607364 0.76600856 0.74724513 0.7455227  0.7488715  0.7473536
 0.75456804 0.753328   0.7478432  0.75406903]","[-0.23047586 -0.22843452 -0.2291117  -0.2250456  -0.2281187  -0.22784255
 -0.22830234 -0.23166895 -0.23639134 -0.23070124 -0.22575827 -0.21523224
 -0.23131755 -0.2395492  -0.22756544 -0.22878222]","[1.691495  1.5785307 1.5013065 1.5910658 1.3968248 1.9442592 1.993181
 1.860744  1.4978951 1.3070773 1.5587039 1.7122538 2.019343  1.2416426
 1.8425543 1.4086615]"
109,0.8428205,"[1.6409531 1.2341663 1.0615921 1.2781944 1.2479265 1.5923284 1.564017
 1.2165792 1.6519194 1.1131282 1.0861082 1.4159694 1.4876938 1.2423856
 1.6860799 1.9162741]","[0.7428862  0.74818385 0.7534706  0.75497675 0.75479215 0.7449686
 0.7561405  0.75635797 0.7524481  0.7450488  0.75226986 0.7503936
 0.73292166 0.7555855  0.7579481  0.7617235 ]","[-0.21035445 -0.23308055 -0.23492804 -0.23144685 -0.23111069 -0.22835033
 -0.22414735 -0.23736548 -0.22676735 -0.22919936 -0.23434936 -0.2245932
 -0.2231355  -0.22756545 -0.22685777 -0.22296147]","[1.8513075 1.4672468 1.2965201 1.5096413 1.4790372 1.8206787 1.7881644
 1.4539447 1.8786867 1.3423276 1.3204576 1.6405625 1.7108293 1.469951
 1.9129376 2.1392355]"
110,0.8428205,"[1.4220312 1.5041283 1.3664144 1.3538787 1.4855503 1.3987063 1.5364907
 1.5368937 2.187904  1.4799848 1.5577588 1.2917255 2.091536  1.570879
 1.3150495 1.8010634]","[0.7505085  0.75909805 0.74970454 0.74352795 0.75920194 0.7522971
 0.75877774 0.74965805 0.7560066  0.739323   0.7630581  0.73857516
 0.73600465 0.7591148  0.75231564 0.7522376 ]","[-0.22951274 -0.23051034 -0.23521645 -0.23346782 -0.24279442 -0.2315704
 -0.23013008 -0.22413313 -0.22000289 -0.22979228 -0.2345004  -0.22115348
 -0.22222494 -0.22779298 -0.22749531 -0.23099983]","[1.6515439 1.7346387 1.6016309 1.5873466 1.7283447 1.6302767 1.7666208
 1.7610269 2.4079068 1.709777  1.7922592 1.512879  2.313761  1.798672
 1.5425448 2.0320632]"
111,0.8428205,"[1.4069464 1.3256625 1.44912   1.2108305 1.3771737 1.5007302 1.2920727
 1.2468516 1.2671492 1.2455829 1.2463795 1.3822248 1.6491363 1.320801
 1.3553603 1.5798209]","[0.743809   0.754969   0.74758536 0.74833244 0.7428719  0.7426013
 0.74374306 0.7553459  0.73072785 0.74170583 0.74660105 0.762347
 0.7571412  0.7464997  0.7506844  0.76363695]","[-0.23050907 -0.22789155 -0.2326601  -0.23324636 -0.23283939 -0.22989273
 -0.23040739 -0.23688097 -0.22562256 -0.23029268 -0.22870906 -0.22933476
 -0.22921352 -0.23132204 -0.23226379 -0.23630004]","[1.6374555 1.553554  1.6817801 1.4440768 1.610013  1.7306229 1.52248
 1.4837326 1.4927717 1.4758756 1.4750886 1.6115595 1.8783498 1.5521231
 1.5876241 1.8161209]"
112,0.8428205,"[1.5427194  1.5283117  1.310906   1.2955676  1.8034642  1.4190248
 0.95282835 1.822771   1.4186938  1.2277073  2.0357234  1.1510895
 1.6661595  1.3460397  1.551776   1.5626221 ]","[0.75121754 0.76680976 0.75728005 0.7520594  0.76449376 0.7562447
 0.74250233 0.762008   0.75645036 0.75197417 0.72090137 0.7615134
 0.76364595 0.76123947 0.74475515 0.74894017]","[-0.23117433 -0.22199671 -0.23295222 -0.23173618 -0.23724292 -0.23810811
 -0.23388322 -0.23092425 -0.23050475 -0.2316135  -0.2201135  -0.23217952
 -0.2353353  -0.23144674 -0.230018   -0.22935212]","[1.7738937 1.7503084 1.5438583 1.5273038 2.040707  1.657133  1.1867115
 2.0536952 1.6491985 1.4593208 2.255837  1.3832691 1.9014949 1.5774864
 1.7817941 1.7919742]"
113,0.8428205,"[1.375534   1.3442745  1.4644507  1.4451308  1.7039105  1.4552064
 1.8219012  1.4582429  1.1021273  1.33168    1.488267   1.2504754
 1.4137745  0.98367465 1.4579395  1.8437896 ]","[0.7537143  0.7328608  0.7571691  0.7646577  0.7498267  0.75277054
 0.76543415 0.75860465 0.7505633  0.74769473 0.74861234 0.75609535
 0.7559272  0.74904615 0.75821924 0.76278734]","[-0.2285407  -0.23209606 -0.23024021 -0.23427673 -0.20651256 -0.23340128
 -0.2357255  -0.23816012 -0.22585662 -0.23028684 -0.23192826 -0.23167172
 -0.23514667 -0.22835258 -0.23294888 -0.22924922]","[1.6040747 1.5763706 1.694691  1.6794076 1.910423  1.6886077 2.0576267
 1.696403  1.327984  1.5619669 1.7201952 1.4821471 1.6489211 1.2120272
 1.6908884 2.0730388]"
114,0.8428205,"[1.1925145 1.0354955 1.923406  1.7521925 1.5376276 1.2181035 1.1546389
 1.4468844 2.3189003 1.4847364 1.4626206 1.6370168 1.5736727 1.3654711
 1.511889  1.2652029]","[0.756433   0.74452084 0.76928437 0.7625837  0.76011467 0.752353
 0.73951244 0.757783   0.7434352  0.76430625 0.7377509  0.7486431
 0.7565207  0.75065374 0.7461854  0.75965416]","[-0.23465858 -0.2321446  -0.23129521 -0.23534898 -0.22830331 -0.2305564
 -0.22875848 -0.22968097 -0.21375118 -0.23297882 -0.23226343 -0.22712927
 -0.22460155 -0.23233919 -0.2295111  -0.22838409]","[1.4271731 1.2676401 2.1547012 1.9875414 1.7659309 1.4486599 1.3833973
 1.6765654 2.5326514 1.7177153 1.6948841 1.864146  1.7982742 1.5978103
 1.7414001 1.493587 ]"
115,0.8428205,"[1.5551246 1.5109551 1.4683204 1.3258973 1.6092404 1.3718313 1.237756
 1.2361792 1.7274332 1.1322387 1.0994703 1.6321586 1.5985804 1.1327561
 1.4072285 1.0974697]","[0.75473255 0.7499007  0.75296974 0.73488694 0.7407613  0.7529593
 0.7604542  0.7567344  0.7663832  0.75690496 0.7490487  0.75392866
 0.7564292  0.75026006 0.74868935 0.7535926 ]","[-0.22952168 -0.22726117 -0.23127802 -0.2344228  -0.23403727 -0.2360783
 -0.23064256 -0.22984183 -0.23475407 -0.23784955 -0.23915665 -0.22512035
 -0.23564239 -0.23037975 -0.23420067 -0.2343159 ]","[1.7846463 1.7382163 1.6995984 1.5603201 1.8432777 1.6079096 1.4683986
 1.4660211 1.9621873 1.3700883 1.3386269 1.857279  1.8342228 1.3631358
 1.6414292 1.3317856]"
116,0.8428205,"[1.8948778 1.0967914 1.2154988 1.343835  1.4948663 1.3731403 1.1997038
 1.4198184 1.1097676 1.4458971 1.2356825 1.8508034 1.2751712 1.2288785
 1.6559448 1.3302076]","[0.75074464 0.7418278  0.74676585 0.7592265  0.75903845 0.74012244
 0.7456814  0.7594753  0.75476354 0.7592406  0.75019246 0.7541072
 0.7542057  0.73779655 0.75004697 0.75822514]","[-0.23032387 -0.23521177 -0.22821017 -0.23693605 -0.23590603 -0.22221756
 -0.23110373 -0.23224716 -0.23675643 -0.23126797 -0.23733917 -0.22412057
 -0.2322692  -0.2324398  -0.22814777 -0.23180626]","[2.1252017 1.3320031 1.443709  1.5807711 1.7307723 1.5953579 1.4308076
 1.6520655 1.346524  1.677165  1.4730216 2.074924  1.5074403 1.4613183
 1.8840926 1.5620139]"
117,0.8428205,"[1.5686514 1.3012584 1.3276688 1.3809247 1.4389039 1.7455074 1.4493259
 1.5982879 1.2395871 1.2411504 1.8887509 1.7151594 1.0671341 1.2630055
 1.3155515 1.3040994]","[0.76137066 0.7603275  0.75296205 0.7534135  0.76581764 0.75487685
 0.7471616  0.7488197  0.73785996 0.76216394 0.7562089  0.7749988
 0.7441453  0.74269783 0.7545164  0.74568635]","[-0.22852631 -0.2363107  -0.2372226  -0.23049875 -0.231982   -0.22752693
 -0.23802482 -0.22847922 -0.23220639 -0.22667263 -0.22061597 -0.23134099
 -0.228218   -0.22754303 -0.23183708 -0.2260171 ]","[1.7971778 1.5375692 1.5648913 1.6114235 1.6708859 1.9730343 1.6873507
 1.8267672 1.4717934 1.467823  2.109367  1.9465004 1.2953521 1.4905485
 1.5473886 1.5301166]"
118,0.8428205,"[1.4246402 1.3023518 1.1224589 1.2336531 1.5182236 1.6760178 1.093865
 2.5645695 1.3957814 1.1222651 1.1206403 1.985851  1.3091925 1.4160762
 1.3752826 1.0431496]","[0.7488692  0.755848   0.75390273 0.74703836 0.774919   0.79965305
 0.7553255  0.744199   0.7547726  0.74581003 0.75312704 0.7320391
 0.7456523  0.7607824  0.7668413  0.73649406]","[-0.2238882  -0.2353164  -0.23055573 -0.22813769 -0.22792137 -0.22308598
 -0.22904454 -0.21215568 -0.23927565 -0.23001568 -0.22735587 -0.22093514
 -0.23641191 -0.23100848 -0.23841062 -0.22619803]","[1.6485283 1.5376682 1.3530147 1.4617908 1.746145  1.8991038 1.3229096
 2.776725  1.6350571 1.3522807 1.3479961 2.2067862 1.5456045 1.6470847
 1.6136932 1.2693477]"
119,0.8428205,"[1.36946   1.6575375 2.003686  1.4180716 1.0557978 1.3585055 1.6565665
 1.3896031 1.5127478 1.3140643 1.3142916 1.7777859 1.2739779 1.270505
 1.2344736 1.1409831]","[0.73916477 0.7587901  0.7546785  0.76482165 0.74315614 0.75204724
 0.7437811  0.7597537  0.75285906 0.7487692  0.75671655 0.7527558
 0.75167716 0.7414729  0.7537991  0.74186134]","[-0.23216306 -0.23185025 -0.21884838 -0.2346555  -0.22701454 -0.22650991
 -0.23250814 -0.23274851 -0.234947   -0.23437145 -0.23522864 -0.22847162
 -0.23052995 -0.22922371 -0.23668802 -0.23449086]","[1.601623  1.8893877 2.2225344 1.6527271 1.2828124 1.5850154 1.8890747
 1.6223516 1.7476947 1.5484357 1.5495203 2.0062575 1.5045078 1.4997287
 1.4711616 1.375474 ]"
120,0.8428205,"[1.2637205 2.3851924 1.3329763 1.4121288 1.4282756 1.3686721 1.0919248
 1.3224654 1.4669688 1.417874  1.1900775 1.6941469 1.2721661 1.4200565
 1.3805073 1.3216769]","[0.7632462  0.74333686 0.7391213  0.7503732  0.75882214 0.74874115
 0.7427414  0.7520638  0.7542942  0.749082   0.76349247 0.7575111
 0.7504429  0.749504   0.7654553  0.7384762 ]","[-0.23578194 -0.21375807 -0.23621443 -0.23492841 -0.23826556 -0.23479342
 -0.2360529  -0.23141742 -0.23364024 -0.23266307 -0.23730408 -0.22963734
 -0.23133858 -0.23348916 -0.2320479  -0.21559396]","[1.4995024 2.5989504 1.5691907 1.6470572 1.6665411 1.6034656 1.3279777
 1.5538828 1.700609  1.650537  1.4273816 1.9237843 1.5035048 1.6535456
 1.6125553 1.5372708]"
121,0.8428205,"[1.338608  1.2069848 1.4358746 1.3041797 1.4646913 1.7479831 1.6760178
 1.3527446 1.5944022 1.4572816 1.2471842 1.5431582 1.4788765 1.1311152
 1.4274049 1.3620033]","[0.7579588  0.74781615 0.74691814 0.75653446 0.76234657 0.7692155
 0.79965305 0.76392555 0.75350964 0.7489403  0.7432974  0.756897
 0.738985   0.73998976 0.7659585  0.75779915]","[-0.23465066 -0.23385544 -0.22607432 -0.23481181 -0.23480642 -0.23421727
 -0.22308598 -0.2381467  -0.23386429 -0.23181994 -0.22744901 -0.23106892
 -0.23541729 -0.2367587  -0.23701857 -0.22669367]","[1.5732586 1.4408402 1.6619489 1.5389915 1.6994977 1.9822004 1.8991038
 1.5908912 1.8282665 1.6891016 1.4746332 1.7742271 1.7142937 1.3678739
 1.6644235 1.588697 ]"
122,0.8428205,"[1.3543433 1.3508068 1.6958591 1.4958469 1.1498362 1.3239245 1.2669147
 1.6016439 1.6247914 1.9639777 1.451907  1.5004762 1.3106712 1.2607673
 1.6975273 1.3058478]","[0.75004    0.7535906  0.7516429  0.7467003  0.74943465 0.7481293
 0.7435933  0.7567827  0.74455756 0.745617   0.75725377 0.7496883
 0.73874575 0.75753564 0.7399521  0.7518961 ]","[-0.23182522 -0.23348033 -0.22912984 -0.23630492 -0.23316923 -0.23620787
 -0.2346667  -0.23612967 -0.23409103 -0.21956721 -0.23481683 -0.23460113
 -0.23090923 -0.23868008 -0.22542205 -0.23344815]","[1.5861685 1.5842872 1.9249889 1.7321517 1.3830054 1.5601324 1.5015814
 1.8377736 1.8588824 2.1835449 1.6867238 1.7350774 1.5415804 1.4994475
 1.9229493 1.5392959]"
123,0.8428205,"[1.7043204 1.4764582 1.5805054 1.4443532 1.6563771 1.4885534 1.4347054
 1.1884645 1.127021  1.5373623 1.7515973 1.3251697 1.4008383 1.1765101
 1.5423874 1.6165738]","[0.7261161  0.75260204 0.7497018  0.75337136 0.7490391  0.75746125
 0.72698325 0.76217544 0.7505565  0.74873453 0.76711446 0.7594305
 0.7534128  0.75360173 0.7521108  0.7494995 ]","[-0.2327445  -0.23427239 -0.23747782 -0.23422371 -0.22937277 -0.23404665
 -0.22929774 -0.23509903 -0.23670803 -0.22366591 -0.23786838 -0.23702304
 -0.23167633 -0.23795657 -0.23370281 -0.23474453]","[1.9370649 1.7107306 1.8179832 1.678577  1.8857498 1.7226001 1.6640031
 1.4235636 1.363729  1.7610283 1.9894657 1.5621927 1.6325146 1.4144666
 1.7760901 1.8513184]"
124,0.8428205,"[1.4865185 2.0098548 1.415045  1.6635181 1.0799197 1.0953345 1.4052006
 1.3869098 1.4972917 1.4528569 1.3124897 1.1394988 1.6592996 1.9120256
 1.2953126 1.2916863]","[0.7555117  0.72638863 0.7588307  0.75724334 0.7465699  0.7514882
 0.7571178  0.7543304  0.765982   0.76684445 0.74146605 0.7396125
 0.740754   0.7434096  0.75624365 0.75798017]","[-0.23390093 -0.21950924 -0.23708032 -0.2330941  -0.23544632 -0.23815012
 -0.2358119  -0.23479882 -0.23747794 -0.23241179 -0.23157552 -0.23276357
 -0.22925733 -0.22653763 -0.23669735 -0.23783313]","[1.7204194 2.229364  1.6521254 1.8966122 1.315366  1.3334846 1.6410125
 1.6217086 1.7347696 1.6852686 1.5440652 1.3722624 1.888557  2.1385632
 1.53201   1.5295194]"
125,0.8428205,"[1.4147382 1.7433202 1.3600788 1.8404053 1.4655474 1.2618672 1.3802305
 1.793554  1.196585  2.0633974 1.6489065 1.0735304 1.5025886 1.3947711
 1.6541954 1.3484546]","[0.7537491  0.7388329  0.7579618  0.7568833  0.7435338  0.7629127
 0.7504458  0.75575846 0.75855905 0.74977946 0.7434185  0.7166845
 0.74203366 0.75498885 0.7533898  0.7561991 ]","[-0.23383403 -0.2332199  -0.23502894 -0.22012196 -0.23587425 -0.24168439
 -0.23506013 -0.20488846 -0.23407328 -0.21978512 -0.22875857 -0.23143981
 -0.22948086 -0.23179726 -0.23079543 -0.23334824]","[1.6485722 1.9765401 1.5951078 2.0605273 1.7014217 1.5035516 1.6152906
 1.9984424 1.4306583 2.2831826 1.877665  1.3049703 1.7320695 1.6265683
 1.8849908 1.5818028]"
126,0.8428205,"[1.5437807 1.4322454 1.3608292 1.385595  1.7005057 1.4387932 1.151911
 1.6760178 1.8170698 1.5975417 1.2149503 1.5403864 1.2668116 1.1007296
 1.4137878 1.7770277]","[0.7539401  0.7607018  0.74719346 0.7564511  0.7643944  0.72235304
 0.76043564 0.79965305 0.7761397  0.7591532  0.7670751  0.7416224
 0.7535193  0.7503646  0.72576076 0.778605  ]","[-0.22700596 -0.23591295 -0.23515418 -0.23645268 -0.23040774 -0.23661004
 -0.23929568 -0.22308598 -0.23416404 -0.2275332  -0.23749302 -0.22820464
 -0.23304053 -0.23763075 -0.23385043 -0.23137866]","[1.7707866 1.6681583 1.5959834 1.6220477 1.9309134 1.6754032 1.3912067
 1.8991038 2.0512338 1.8250749 1.4524434 1.768591  1.4998522 1.3383603
 1.6476383 2.0084064]"
127,0.8428205,"[1.6584091 1.2933803 1.3201641 1.8525223 1.4843993 1.440391  2.1071796
 1.2138684 1.1725129 1.4795016 1.8513979 1.4786009 1.1197177 1.5468608
 1.6486186 1.1117363]","[0.7501297  0.7504098  0.7614456  0.72527    0.75576276 0.7530556
 0.7358157  0.75287414 0.7664904  0.7593901  0.76337147 0.747148
 0.7500374  0.75470823 0.7365882  0.759755  ]","[-0.22703193 -0.2386003  -0.23515475 -0.22229873 -0.23093943 -0.23079811
 -0.21694843 -0.23707561 -0.23684493 -0.23656808 -0.23324667 -0.23651567
 -0.23224977 -0.22396556 -0.23243201 -0.22922257]","[1.8854411 1.5319805 1.5553188 2.074821  1.7153387 1.6711891 2.3241282
 1.450944  1.4093578 1.7160697 2.0846446 1.7151165 1.3519675 1.7708263
 1.8810506 1.3409588]"
128,0.8428205,"[1.9197261 1.3517203 1.3761019 1.3431345 1.2633653 1.4437995 1.2631072
 1.619169  1.7683387 1.5412642 1.1662664 1.2712245 1.4650589 1.1858419
 1.7275342 1.2886003]","[0.7209618  0.76333326 0.7331529  0.73138136 0.7459593  0.7482474
 0.7581832  0.7491684  0.7539339  0.7572612  0.74459773 0.7545008
 0.760406   0.75016046 0.7480913  0.73036903]","[-0.22286081 -0.2369751  -0.23224564 -0.22594295 -0.2286768  -0.23243837
 -0.2338837  -0.22258978 -0.23402691 -0.2321691  -0.23843268 -0.2326341
 -0.22610418 -0.2420229  -0.22927411 -0.23526728]","[2.142587  1.5886954 1.6083475 1.5690775 1.4920421 1.6762378 1.4969909
 1.8417587 2.0023656 1.7734333 1.4046991 1.5038586 1.6911631 1.4278648
 1.9568083 1.5238676]"
129,0.8428205,"[1.2958226 1.5721787 1.4795089 1.2317821 1.555666  1.5185364 1.1719953
 1.5804591 1.415193  1.4571006 1.7028042 1.7263528 1.3916696 1.2897732
 1.422746  1.5547615]","[0.7482498  0.7398714  0.7771973  0.7474758  0.7505525  0.76403624
 0.74716884 0.7624965  0.74748784 0.760379   0.77285236 0.74689525
 0.76683205 0.7539937  0.7546018  0.7675924 ]","[-0.23778999 -0.22790256 -0.22545147 -0.23622552 -0.22363162 -0.24207924
 -0.23409164 -0.23239611 -0.2327977  -0.22754693 -0.2271064  -0.2283279
 -0.23423825 -0.23846905 -0.23190553 -0.23752987]","[1.5336126 1.8000813 1.7049603 1.4680076 1.7792976 1.7606157 1.4060869
 1.8128552 1.6479907 1.6846476 1.9299107 1.9546807 1.6259079 1.5282422
 1.6546515 1.7922914]"
130,0.8428205,"[1.7757827 1.3103025 1.1435282 1.5455103 1.3885128 1.398926  1.6252921
 1.1623241 1.3370928 1.9431016 1.7700338 1.8231026 1.4152901 1.6918149
 1.4792712 1.9508508]","[0.77293307 0.7547141  0.7579375  0.7619576  0.7464415  0.75634927
 0.7366992  0.7386436  0.7522413  0.75124854 0.7386128  0.73983616
 0.7366494  0.7259323  0.7453824  0.7614686 ]","[-0.23501627 -0.2378894  -0.24001808 -0.23558521 -0.23905757 -0.22743927
 -0.22651902 -0.2370349  -0.23930112 -0.22780827 -0.22620039 -0.23232687
 -0.23000748 -0.21535635 -0.23304057 -0.23588789]","[2.010799  1.5481919 1.3835464 1.7810955 1.6275704 1.6263653 1.851811
 1.399359  1.5763938 2.17091   1.9962342 2.0554295 1.6452976 1.9071712
 1.7123117 2.1867387]"
131,0.8428205,"[1.8483737 1.499338  1.7064586 1.1245565 1.5480412 1.6206942 1.2613177
 1.2158703 1.2637471 1.5679761 1.1322105 1.3142943 1.4628397 1.2941337
 1.2390895 1.2346983]","[0.7376091  0.75555915 0.76202494 0.7481036  0.76011497 0.743714
 0.7566027  0.7427163  0.7396237  0.7579486  0.75365084 0.7564334
 0.7594462  0.7524728  0.74956906 0.7419505 ]","[-0.21694684 -0.23685749 -0.23539141 -0.24118061 -0.23768811 -0.23705514
 -0.2369556  -0.23140018 -0.2330318  -0.2331609  -0.2313451  -0.23533086
 -0.23285063 -0.23455954 -0.2351141  -0.2338717 ]","[2.0653205 1.7361956 1.94185   1.3657372 1.7857293 1.8577493 1.4982734
 1.4472704 1.4967788 1.801137  1.3635556 1.5496252 1.6956904 1.5286932
 1.4742036 1.46857  ]"
132,0.8428205,"[1.5337778 1.3900353 1.7237678 1.2730259 1.8098673 1.4909029 1.7285786
 1.6209863 1.6847317 1.5314325 1.1409365 1.41073   1.7287437 1.2897961
 1.2358098 1.7522266]","[0.76021487 0.749605   0.758799   0.7445169  0.7427997  0.7641983
 0.75698143 0.74333936 0.76851267 0.76021814 0.75285244 0.7558038
 0.7442308  0.7530947  0.7520645  0.7518522 ]","[-0.23670529 -0.2386736  -0.22068425 -0.23218524 -0.22864068 -0.23805352
 -0.23248842 -0.22999445 -0.23740597 -0.23447481 -0.23493281 -0.23373643
 -0.23712614 -0.24068491 -0.23371111 -0.23000109]","[1.7704831 1.6287088 1.944452  1.5052111 2.038508  1.7289565 1.961067
 1.8509808 1.9221377 1.7659073 1.3758693 1.6444664 1.9658698 1.530481
 1.4695209 1.9822277]"
133,0.8428205,"[1.3024368 1.2256793 1.273297  1.3392117 1.6901772 1.3450602 1.584756
 1.1398185 1.3444006 1.2882996 1.5459832 1.3797742 1.1485474 1.2811674
 1.301334  1.8114356]","[0.75125563 0.74976754 0.74586356 0.7538338  0.7574047  0.7612293
 0.7445767  0.7677677  0.75551295 0.7600449  0.7651304  0.74844426
 0.7470096  0.7566412  0.76080126 0.7538523 ]","[-0.23244575 -0.23116946 -0.2396461  -0.23501301 -0.23179379 -0.24113476
 -0.2314192  -0.24121849 -0.22862649 -0.23573242 -0.23324035 -0.2308209
 -0.22759405 -0.23187199 -0.23613201 -0.23000304]","[1.5348825 1.4568487 1.512943  1.5742247 1.921971  1.586195  1.8161752
 1.381037  1.5730271 1.524032  1.7792236 1.6105951 1.3761414 1.5130394
 1.537466  2.0414386]"
134,0.8428205,"[1.3892089 1.6845515 1.450312  1.3574014 1.269484  1.5726457 1.5981535
 2.113031  1.641633  1.3536787 1.1550195 1.3697865 1.3289195 2.4791994
 1.565148  1.8734882]","[0.7405767  0.74702185 0.75750256 0.75760424 0.7624695  0.74708426
 0.7568044  0.7426456  0.7312641  0.7606739  0.7470027  0.76352674
 0.7532124  0.74877286 0.7550432  0.7215423 ]","[-0.22400287 -0.21933536 -0.23832507 -0.24029349 -0.23835991 -0.23003791
 -0.23417997 -0.21461213 -0.22384737 -0.23181252 -0.23564963 -0.23161507
 -0.23625286 -0.21783619 -0.2379128  -0.22187118]","[1.6132118 1.9038868 1.6886371 1.5976949 1.507844  1.8026836 1.8323334
 2.327643  1.8654804 1.5854912 1.3906691 1.6014016 1.5651724 2.6970356
 1.8030608 2.0953593]"
