iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
10,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.6920509 1.1345533 1.4142767 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.6082897  0.66637754
 0.6073104  0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.22602755 -0.23176359
 -0.2288355  -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.9180784 1.3663169 1.6431122 1.3663169
 1.3663169 1.3663169]"
11,1.0240978,"[1.1345533 1.5863869 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.5081286 1.1345533 1.1345533 1.1345533
 1.1345533 1.2403986]","[0.66637754 0.58113384 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.6373717  0.66637754
 0.66637754 0.66637754 0.66637754 0.6585274 ]","[-0.23176359 -0.2253122  -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.22314171 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.22134924]","[1.3663169 1.8116992 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.7312703 1.3663169 1.3663169 1.3663169
 1.3663169 1.4617479]"
12,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.4102609 1.1345533 1.9685868 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.6075623  0.66637754 0.641186
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23362498 -0.23176359 -0.21864049
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.6438859 1.3663169 2.1872272 1.3663169 1.3663169
 1.3663169 1.3663169]"
13,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
14,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
15,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
16,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
17,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
18,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
19,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
20,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
21,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
22,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
23,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
24,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
25,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
26,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
27,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
28,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
29,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
30,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
31,1.0240978,"[1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533 1.1345533
 1.1345533 1.1345533]","[0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754 0.66637754
 0.66637754 0.66637754 0.66637754 0.66637754]","[-0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359 -0.23176359
 -0.23176359 -0.23176359 -0.23176359 -0.23176359]","[1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169 1.3663169
 1.3663169 1.3663169]"
