iteration,best_loss,loss,loss_oe,loss_prompt,loss_softmax
90,1.1817057,"[1.5667456 1.5667456 1.5667456 1.5667456 2.609321  1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.7937263 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.7024255  0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.73537695 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22858296 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22489707 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 2.837904  1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 2.0186234 1.7930746]"
91,1.1817057,"[2.4586003 1.8814131 1.5667456 1.5667456 2.3003604 2.2642837 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.70359147 0.73469317 0.74967474 0.74967474 0.72184926 0.7224879
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.23207644 -0.2151173  -0.22632897 -0.22632897 -0.23852414 -0.23903656
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[2.6906767 2.0965304 1.7930746 1.7930746 2.5388846 2.5033202 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
92,1.1817057,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.9354585
 2.1151319 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.7208616  0.7098818  0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.2399584  -0.23691541 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 2.175417
 2.3520472 1.7930746]"
93,1.1680361,"[2.5599217 1.1680361 1.5667456 1.5667456 1.5667456 1.5667456 1.9248332
 2.6095784 1.5667456 1.5667456 1.718491  1.5667456 1.5667456 2.453195
 1.5667456 1.5667456]","[0.71294093 0.7221736  0.74967474 0.74967474 0.74967474 0.74967474
 0.71869093 0.71188533 0.74967474 0.74967474 0.7238406  0.74967474
 0.74967474 0.6918503  0.74967474 0.74967474]","[-0.23184776 -0.22694595 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.21929131 -0.23482662 -0.22632897 -0.22632897 -0.22135833 -0.22632897
 -0.22632897 -0.22781661 -0.22632897 -0.22632897]","[2.7917695 1.3949821 1.7930746 1.7930746 1.7930746 1.7930746 2.1441245
 2.844405  1.7930746 1.7930746 1.9398493 1.7930746 1.7930746 2.6810117
 1.7930746 1.7930746]"
94,1.1680361,"[1.5667456 1.5667456 1.938102  1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.725704
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.7263806  0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.7152344  0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.21840099 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.23663673 -0.22632897 -0.22632897]","[1.7930746 1.7930746 2.156503  1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.9623407
 1.7930746 1.7930746]"
95,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.898913  1.5667456 1.7462138 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.7131293  0.74967474 0.7111998  0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.23833238 -0.22632897 -0.23922066 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 2.1372454 1.7930746 1.9854344 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
96,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 2.3750308 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.7259543
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.23208451
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 2.6071153 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
97,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
98,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
99,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 2.5241053
 1.9194438 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.7248342  0.71702087 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.23294178 -0.21429415 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 2.7570472
 2.133738  1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
100,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.6783692 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.68248   1.5921669 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.7145544  0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.7300727  0.7431836
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.23939158 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.2226547  -0.22219755
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.9177607 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.9051347 1.8143644 1.7930746 1.7930746
 1.7930746 1.7930746]"
101,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.865089 ]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.71703666]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.23937306]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 2.1044621]"
102,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
103,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
104,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
105,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 2.0663152 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.70882624 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.24185178 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 2.308167  1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
106,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
107,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
108,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
109,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
110,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
111,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
112,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
113,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 2.1592534 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.7304273  0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22553381 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 2.384787  1.7930746]"
114,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
115,1.1680361,"[1.5667456 2.3696394 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.8926847 1.5667456]","[0.74967474 0.7219446  0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.69710815 0.74967474]","[-0.22632897 -0.2359476  -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.23731068 -0.22632897]","[1.7930746 2.605587  1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 2.1299953 1.7930746]"
116,1.1680361,"[1.5667456 1.5667456 1.5667456 1.6778995 1.5667456 1.5667456 2.4461858
 1.5667456 1.5667456 1.5667456 1.5667456 2.6258416 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.7072371  0.74967474 0.74967474
 0.72028947 0.74967474 0.74967474 0.74967474 0.74967474 0.72536606
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.23956788 -0.22632897 -0.22632897
 -0.22199482 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.23199499
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.9174674 1.7930746 1.7930746 2.6681807
 1.7930746 1.7930746 1.7930746 1.7930746 2.8578365 1.7930746 1.7930746
 1.7930746 1.7930746]"
117,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
118,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 2.2694445 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.7273568
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.23797753
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 2.507422  1.7930746 1.7930746
 1.7930746 1.7930746]"
119,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
120,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
121,1.1680361,"[1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.3727239 1.5667456
 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456 1.5667456
 1.5667456 1.5667456]","[0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.73004395
 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474 0.74967474
 0.74967474 0.74967474 0.74967474 0.74967474]","[-0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22584462
 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897 -0.22632897
 -0.22632897 -0.22632897 -0.22632897 -0.22632897]","[1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.5985686 1.7930746
 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746 1.7930746
 1.7930746 1.7930746]"
